image_id,entropy
2379,3.016878709748585
2380,3.0685985207285595
2381,2.93798922727812
2382,3.004664719217935
2383,2.893656414155058
2384,2.8924956448846846
2385,2.45091596837732
2386,2.7037839662214376
2387,3.1767128908896014
2388,2.912166848634019
2389,2.806921095292912
2390,2.7684304490498706
2391,2.6521858806293968
2392,2.7251479212059126
2393,2.733997990118164
2394,2.8153223653801773
2395,3.0672922466760872
2396,2.7996413114192444
2397,2.770919354960289
2398,2.986398970281059
2399,2.606983121186829
2400,2.625068204818116
2401,2.725553986861893
2402,2.7451293473768357
2403,2.3072886539827095
2404,2.2900551852203446
2405,2.3845127668614614
2406,2.932372525019379
2407,2.3337220585939984
2408,2.44262218240854
2409,2.870878154164527
2410,2.9592715500790185
2411,2.737442284821971
2412,2.6019871829028656
2413,2.7795486345141818
2414,2.595334400727767
2415,2.8042451500662833
2416,2.744606097302649
2417,3.0903028637284002
2418,2.545436527978826
2419,2.744303169164618
2420,2.6658828963644208
2421,3.0245047445900046
2422,2.8071692990748973
2423,2.6623505601156094
2424,3.165412558748761
2425,2.8494894107446345
2426,2.6705147178853816
2427,2.9082345613230514
2428,3.055419644097223
2429,3.1263221060173443
2430,2.660697471989574
2431,3.0372495912472193
2432,2.893013043799398
2433,3.1265418844248334
2434,2.994567259041246
2435,2.5281561272450714
2436,2.7471973384355657
2437,2.7960637219830127
2438,3.0097346900766704
2439,2.618628024516243
2440,2.6925798353278965
2441,2.9849504811902245
2442,2.9873566054839222
2443,2.997998975740688
2444,2.564714980141214
2445,2.820518482656487
2446,3.143189151090473
2447,3.0193394250143384
2448,2.7820332138020385
2449,2.475921298622688
2450,2.8830896750213464
2451,2.808094036350817
2452,2.7748990596419087
2453,2.9191063544383526
2454,2.794525061059247
2455,2.7863675192971575
2456,2.764689970070616
2457,2.6107394319911617
2458,2.764202314646827
2459,3.0050685696761748
2460,3.0315876550590692
2461,3.043992984519565
2462,2.3663416605250767
2463,2.8009972145888513
2464,2.716842563131694
2465,2.162714331052995
2466,2.9359275455188674
2467,3.0603616555459405
2468,2.521767210040867
2469,2.8945937471009455
2470,2.876898003771696
2471,2.7503606949819592
2472,2.732649919104171
2473,2.6591623372419324
2474,2.7624205726375473
2475,2.729393568383373
2476,2.692743414907806
2477,2.856776747943117
2478,3.0651836076549177
2479,2.893486026803714
2480,2.911160082082265
2481,2.9173877776787287
2482,2.3657152376934825
2483,2.990016099940554
2484,2.408734196621707
2485,2.9189731239072483
2486,2.5536928551457514
2487,2.3094835721702616
2488,2.4394513057827183
2489,2.8777230284170416
2490,2.5450861551379744
2491,2.8906421581542325
2492,2.3459227907636464
2493,2.8694559326991755
2494,2.5555718867172637
2495,2.7099655922378707
2496,2.8848054092034783
2497,2.5624346829733198
2498,3.06129962534857
2499,2.7547688076363466
2500,2.1599336351273632
2501,2.9251331857393983
2502,2.713696883513601
2503,3.090391359664582
2504,2.425156162038875
2505,2.6612004645339127
2506,2.8855164944405836
2507,2.592917156019074
2508,3.074034625697197
2509,2.945565105998587
2510,2.567440228161954
2511,2.91849036366558
2512,2.8986369983568183
2513,2.796895012761259
2514,2.343079071621881
2515,3.0588331442596504
2516,2.757987370658903
2517,2.703519386717253
2518,3.17053680421999
2519,2.7045489653910924
2520,3.078690324291328
2521,2.795107134964115
2522,3.025996973916556
2523,2.815526248520751
2524,2.500895094162611
2525,2.898447649525759
2526,2.938782949031786
2527,2.866621947156028
2528,2.930941635370575
2529,2.817589108957125
2530,3.012015837727267
2531,2.68719324879945
2532,2.7512572625421625
2533,2.9097350567317974
2534,2.917848492969611
2535,2.8590315400898967
2536,2.9868614099248263
2537,2.8247739105586525
2538,2.9651150879159034
2539,2.7891035794431818
2540,2.9558442190395473
2541,2.8353420348747655
2542,2.517948259760938
2543,2.9725921976068888
2544,2.522813266082651
2545,2.8994898930992634
2546,3.0235104931252663
2547,2.6764588028470024
2548,2.731924980625232
2549,2.913373876189006
2550,2.693108083009156
2551,2.8667979403203923
2552,2.675987344260495
2553,3.1306734373931455
2554,2.988736620420508
2555,2.838745099830332
2556,2.9939713305501328
2557,1.990008960475018
2558,2.653646545886843
2559,2.8874051832452055
2560,3.069751431606276
2561,2.875913893773076
2562,3.0272966727815627
2563,2.6008695115615823
2564,2.8023507595293173
2565,2.6116884871703543
2566,2.683625715167282
2567,2.7152012418672915
2568,3.052662928029559
2569,2.955038187653395
2570,2.985023153478734
2571,2.673295206119767
2572,2.042627616194792
2573,3.0422560171093846
2574,2.5479626871404943
2575,2.818465969520622
2576,2.902114154969553
2577,2.831854035225378
2578,2.5272863427811108
2579,3.006265583065645
2580,2.7768577105686587
2581,3.008283719191641
2582,2.947990194670365
2583,2.856293924890698
2584,2.7312250400670877
2585,3.0228810322556776
2586,2.5039915003344535
2587,2.864838340051962
2588,3.00216880397449
2589,2.498195778160397
2590,2.8048197366556633
2591,2.605556861009887
2592,2.468509541991988
2593,3.0304265824319327
2594,2.9062159547221715
2595,2.9966423192587817
2596,2.772078217176716
2597,2.7553446436101106
2598,2.5407903107888954
2599,2.9647178223447463
2600,2.5204351927038475
2601,2.8862497257522834
2602,2.6304099002287296
2603,2.8111613063145082
2604,3.1091684836583084
2605,2.2414773933092405
2606,3.070246368251303
2607,2.7159597010596115
2608,2.4524528959608434
2609,2.8958053540098114
2610,2.864699786926839
2611,2.5840032971385156
2612,2.8570220347909228
2613,2.9212036691497354
2614,2.7608024620616103
2615,2.2090326553730875
2616,2.933502330679913
2617,2.916408495785311
2618,3.017566948786602
2619,3.0526237802359333
2620,3.1065172195392208
2621,2.9512929338638023
2622,2.9230798159794045
2623,2.9286628998688053
2624,2.7384602176159545
2625,2.595396878646692
2626,2.9925395181487224
2627,2.555395270935459
2628,2.893246933663154
2629,3.132072968092338
2630,2.2290966633764357
2631,2.6746709321854327
2632,2.917506116871599
2633,2.9281796593613776
2634,2.606363443696978
2635,2.6562522514878246
2636,3.0170537824052994
2637,2.456396930231351
2638,2.54531549475121
2639,2.8728554205846026
2640,3.1836846410834245
2641,1.9662694114139943
2642,2.659093984245841
2643,2.8839386707446435
2644,2.711436656757806
2645,2.675006124397334
2646,2.003007938829152
2647,3.080613800242693
2648,2.7303372724272252
2649,2.855404634248645
2650,3.001144136812881
2651,2.716991697672311
2652,2.5843147766241827
2653,2.7213159857621636
2654,3.0393711676154727
2655,2.751148309565755
2656,3.092270717501384
2657,2.7059106388485845
2658,2.7631850123984028
2659,2.773490408834218
2660,2.8116911092292907
2661,2.889644239283953
2662,2.5553902644664284
2663,2.716114552280308
2664,2.9088967833148827
2665,2.9719908119798197
2666,2.7148781850534704
2667,2.467436942074794
2668,2.7281641507333916
2669,2.1672243091726555
2670,2.9329005349024224
2671,2.949683506174635
2672,2.9081885023342338
2673,3.0566478749490025
2674,2.6354618823473523
2675,3.132234510874726
2676,2.90519976228514
2677,2.9535495552927946
2678,2.933546687292074
2679,2.2779332146847606
2680,2.7422550467275792
2681,2.6895779944741576
2682,2.162505163269349
2683,2.8483585161633562
2684,2.480107422194355
2685,3.110790410656399
2686,2.9117161087569636
2687,3.0619538174758896
2688,2.9323167686205602
2689,2.625407614665164
2690,2.917977649078225
2691,3.1412322096354517
2692,2.8700078096223867
2693,2.807619768360365
2694,2.4949747049668836
2695,2.8988000658384068
2696,2.629403958120676
2697,3.047732495107677
2698,2.588031108625799
2699,2.8031047802627924
2700,2.879649292912979
2701,2.811700257243621
2702,2.3221303293785187
2703,2.6048901126339805
2704,2.928386468614463
2705,2.8217040332906476
2706,3.208029266266654
2707,3.032486027987319
2708,2.603444970394414
2709,3.043477649345411
2710,2.979245465412658
2711,3.124915902324722
2712,2.934100300028001
2713,3.015789929462961
2714,2.9632147025465287
2715,2.703212350211498
2716,2.874530903211127
2717,2.861196980315012
2718,2.5054181105846096
2719,2.825997152729636
2720,2.7555261907072675
2721,2.64395738092235
2722,1.967594594371271
2723,2.4917073534119214
2724,2.256537740067531
2725,2.4134095890630367
2726,2.868223050576151
2727,2.211089962618877
2728,2.720520874339809
2729,2.923530993008059
2730,3.0789803610873334
2731,2.452360799242813
2732,2.733027848115854
2733,2.6526216524361614
2734,2.916307464274146
2735,2.8694123115939663
2736,2.7148565244887224
2737,2.7169505174304036
2738,2.8990891407424213
2739,2.764533375000041
2740,2.7621121621371354
2741,2.7701493470463388
2742,2.9588979982545274
2743,2.9200428514037116
2744,2.708638266683656
2745,2.9406327164865704
2746,2.9326669069227638
2747,2.7471264669092603
2748,2.9914528542226644
2749,2.712411600561258
2750,2.5655407152264096
2751,2.617971332290748
2752,2.839496805983878
2753,2.7518461527934632
2754,3.08153759148279
2755,2.9489865958229085
2756,2.8831608250642033
2757,2.4253890738162895
2758,3.1047192131367307
2759,2.62463800912398
2760,2.721693032940999
2761,2.819495953791715
2762,2.905344625731433
2763,2.6495123591297354
2764,2.9075281211773287
2765,2.5820596048457736
2766,2.867854029184622
2767,2.9038978753544633
2768,2.6290394572859648
2769,2.8396536282311415
2770,2.720640835683323
2771,2.63292572662148
2772,2.700830900841139
2773,2.8948649063503282
2774,2.8990142080703385
2775,2.4171399468055617
2776,2.8234194769057868
2777,2.9969846813694736
2778,3.0552482181129674
2779,3.0540529084987007
2780,2.7683744599079976
2781,3.0390033903407576
2782,2.8970192860809494
2783,2.6650635676955794
2784,2.8500838458679687
2785,3.040639169885596
2786,2.827029619192347
2787,2.3412807773210647
2788,2.6287595674959516
2789,2.814339290415361
2790,2.449235836088003
2791,3.1501625787259195
2792,2.7081890230384
2793,2.841238682741062
2794,2.7204763383801267
2795,3.074007010445936
2796,2.6467950049244213
2797,3.0003029153676564
2798,3.075015606474234
2799,2.6811734087240566
2800,2.883216637889731
2801,3.018341762686684
2802,2.9165106832018517
2803,2.585989828892653
2804,2.7390168474779037
2805,2.999730687628489
2806,2.8034700914602264
2807,2.591534943510373
2808,2.918866334688765
2809,2.709909338962158
2810,2.8930664795644976
2811,3.0002589185852426
2812,2.883100475369689
2813,2.0409622736665622
2814,2.4932113169459797
2815,2.8817424105022122
2816,2.7849065247534255
2817,2.3990150831563013
2818,2.9351285558035545
2819,2.5669515456764787
2820,2.3380418088165627
2821,2.9527118338365295
2822,3.020837857636186
2823,2.621853638072146
2824,2.4534251642360254
2825,2.250005604099453
2826,2.855951462824554
2827,2.957104524680844
2828,2.657428034925749
2829,3.0292011982216835
2830,2.954020492024689
2831,3.069166534857391
2832,2.5316644054785553
2833,2.948577459403397
2834,2.649390065721295
2835,2.646432648085852
2836,2.6995673739886845
2837,2.5746832086505935
2838,2.5313057248670936
2839,1.9355648093699243
2840,2.7728451185687026
2841,2.6350111880582943
2842,3.13615702872063
2843,2.7090211379969444
2844,3.1501678818653565
2845,2.717967638810788
2846,2.4418210426398956
2847,3.0735076346258525
2848,2.6177784390112486
2849,2.7041464546915037
2850,2.5520110141691523
2851,2.7519924825126676
2852,2.895560742095653
2853,2.8513520152168614
2854,2.781136909821765
2855,2.938912126666408
2856,2.6673632718526425
2857,3.065905303768506
2858,2.942399898740173
2859,2.9845965338557487
2860,2.611594190409858
2861,2.8277694998103247
2862,3.002076300965136
2863,2.8259711635336138
2864,3.0601558645556493
2865,3.0379029453309294
2866,2.8141593783090184
2867,2.3949609407322674
2868,3.0825019062619328
2869,2.473927507786723
2870,2.7099245370756804
2871,2.597209832845944
2872,3.037518924672459
2873,2.762171980197741
2874,2.760358988348014
2875,2.4062986874729697
2876,2.741967002035524
2877,2.7530962639469134
2878,3.0634787826966146
2879,2.6706246713401622
2880,2.919624845094079
2881,2.88972291623228
2882,2.795999106154965
2883,2.8094563160003383
2884,2.962036095137217
2885,3.1864339740667127
2886,2.6745620688964316
2887,3.1293276731004056
2888,2.890983530508828
2889,3.1594626805254
2890,2.839065037288493
2891,2.804267705320275
2892,2.991127499292341
2893,2.9757206346775282
2894,2.892327383000325
2895,2.810723856430522
2896,2.980087413162758
2897,2.6999263961097197
2898,2.0340022946057426
2899,2.7134792130671754
2900,2.890240271074163
2901,2.610355614525375
2902,3.03566995417016
2903,3.1661068580870313
2904,2.5443770099677603
2905,2.802824763157512
2906,2.8436765996293785
2907,2.78523755615062
2908,2.79923700962501
2909,2.760414807906021
2910,3.0832318288637466
2911,2.779644372075195
2912,2.4132402883275383
2913,3.036937710687638
2914,2.9940009459478145
2915,2.707035804099682
2916,2.892329961827551
2917,2.8978169252825494
2918,2.5878376093822038
2919,2.943854619297641
2920,2.7002121926218403
2921,2.4925508735445567
2922,2.79556962851118
2923,2.6873602582400506
2924,2.820380569381284
2925,2.5222951455541467
2926,2.4590582899512166
2927,2.9789147975291006
2928,2.8414848701448268
2929,2.2966002062191566
2930,3.011059805642664
2931,2.9955739716644456
2932,2.7545322030331088
2933,3.017770981503439
2934,2.5109840220301423
2935,2.9147735934234964
2936,2.237318217665652
2937,2.7146436020015017
2938,3.0613924693407135
2939,2.9192423304021773
2940,2.5138956485942985
2941,2.6562460718670513
2942,2.674325970655094
2943,2.5870811239359033
2944,2.6853858930453525
2945,3.0013354867680815
2946,2.7969175170886675
2947,2.822308241204256
2948,2.8189580204405527
2949,2.9700981868598144
2950,2.8216702436471284
2951,2.9551101935840722
2952,2.9972225214832413
2953,3.1434405895926063
2954,2.8407199291049006
2955,2.789885767162172
2956,2.6088147152127528
2957,2.7166505368838822
2958,2.4830327964501606
2959,2.411157002252558
2960,2.9083492965515716
2961,3.206793143403582
2962,2.9604410601429922
2963,2.8916862931706246
2964,2.633147358217686
2965,2.8874741215138773
2966,2.8328597425631634
2967,2.9235934422161085
2968,2.916396972538738
2969,3.0899261596239316
2970,2.6709500397050325
2971,2.837904267081415
2972,2.5361566098610546
2973,2.507046711927411
2974,3.040759825026701
2975,2.5119931080610898
2976,3.099063548909171
2977,2.683952446663286
2978,2.785199155075868
2979,3.0725034921777215
2980,2.640360658361868
2981,2.9344440519481916
2982,2.858436974697006
2983,2.7597047758843543
2984,2.900070270316785
2985,2.899533650629267
2986,2.2120300811788987
2987,2.7563640527490265
2988,2.2945215586052865
2989,2.9277101554243465
2990,2.956170187661335
2991,3.0183257153656493
2992,2.9236009823797384
2993,2.7808301915606157
2994,2.836779449710974
2995,2.7621972409507163
2996,2.356936830297675
2997,2.434170638200188
2998,2.889813561976176
2999,2.5611837334167697
3000,2.958463121005503
3001,2.7647716563042852
3002,2.880472890963785
3003,2.3807747113463518
3004,2.8844356860334326
3005,2.7242237642232494
3006,2.4317279904865123
3007,2.930532660997011
3008,2.9766539721147853
3009,3.02399641930967
3010,2.6879850051474397
3011,2.7194450820927294
3012,2.9005157681790257
3013,2.7757815186661485
3014,2.768013405791411
3015,2.8923617612396426
3016,2.818775126543714
3017,2.9088477642796566
3018,2.7804933303627317
3019,3.1027228834684384
3020,2.953829512900418
3021,2.7378136331264957
3022,2.9234300063554395
3023,2.781571040545632
3024,2.9678572813588624
3025,2.963233424985259
3026,2.9354103986313196
3027,2.487164488566743
3028,2.8968026167586762
3029,2.785694487724938
3030,2.262243973601395
3031,2.7641308946463723
3032,2.6839792045892072
3033,3.082136901015308
3034,3.0278517559188707
3035,2.6579070898522583
3036,2.6862177725719882
3037,2.989986611887537
3038,2.5010302527961765
3039,3.2061003998672155
3040,2.5750677384265495
3041,2.83573617242577
3042,2.8356182934281846
3043,2.5125749470223884
3044,2.2341519377031474
3045,2.8561343006036384
3046,2.774758918805903
3047,2.7558043238140577
3048,2.852482201370492
3049,3.0749941858767653
3050,2.6500758560604702
3051,2.4323314529550606
3052,3.0669123599613375
3053,2.6793889799728587
3054,2.8920543501190177
3055,2.6308984967410884
3056,2.7182849828433766
3057,2.8787818461318997
3058,3.125293742496614
3059,2.8193218524728
3060,2.899722352427949
3061,2.60223808448242
3062,2.947253016115737
3063,2.811123159409735
3064,2.305555581932791
3065,2.9712454667418626
3066,2.6569895065141425
3067,2.545820839351783
3068,2.7335360647417124
3069,2.6989826960992445
3070,2.8779651717274195
3071,2.694318755923807
3072,2.849062639921652
3073,2.9994438938927743
3074,2.6031962505465596
3075,2.6386286971258253
3076,2.574513890492347
3077,2.9213145775911156
3078,2.4253587358155224
3079,2.908424717591509
3080,2.7207434874171432
3081,2.6054461721888176
3082,2.889021859116597
3083,2.891939416681664
3084,2.7034057169018046
3085,2.771823427600555
3086,2.682485395629056
3087,3.0646344545492545
3088,2.8795572329431414
3089,2.952950461466276
3090,2.986390350004536
3091,2.628756856267712
3092,2.904654131167292
3093,2.416210625732048
3094,2.7487449973826217
3095,3.099190719460877
3096,2.6804758615383033
3097,3.0318974177960993
3098,2.470280208918978
3099,3.0498908013703128
3100,2.7145379929102873
3101,2.6051268292406706
3102,2.9259270941779647
3103,3.05703906805124
3104,2.6974992748063986
3105,2.4239179894173097
3106,2.7800677335370874
3107,2.7840984666566184
3108,2.777882396329823
3109,2.5996847779626253
3110,2.9957594286062506
3111,2.9440566927242275
3112,2.8242429879103677
3113,2.7874316689442815
3114,2.511438377239415
3115,2.6537834056458616
3116,2.9247649002177125
3117,2.699758559195091
3118,2.6564439176182177
3119,3.0003964543209523
3120,2.728417673968411
3121,3.013615209814127
3122,2.693694261588826
3123,2.638542795282032
3124,2.328557816467856
3125,2.684858911483017
3126,2.832320645526033
3127,2.5650145876517194
3128,2.9971467483683787
3129,2.4242820396463243
3130,3.0031702046827107
3131,2.839258629719672
3132,2.6941532432146524
3133,2.9065363255097814
3134,2.5809416148240514
3135,3.0066146905264457
3136,2.735020505260999
3137,2.6099075569624746
3138,2.936061785921877
3139,2.6496785355787025
3140,2.3880092985303265
3141,2.7577759037047125
3142,2.789818311664712
3143,2.8209121399352983
3144,2.9144594362878826
3145,2.788053971792772
3146,2.840759072138382
3147,2.8908924481198217
3148,2.5592871847972143
3149,2.8136764364829734
3150,2.645826868418775
3151,2.9968558818356175
3152,2.9734826140165334
3153,2.7509830365924413
3154,2.6210712307892146
3155,2.7696920369507443
3156,2.5204245467860686
3157,2.9119051743721
3158,3.022571813567757
3159,2.997444856365294
3160,2.8157430526837692
3161,2.898445479391608
3162,2.717473794343018
3163,2.617102200228165
3164,2.815585628255648
3165,2.643409567151117
3166,2.6477704436808054
3167,2.6561649686246898
3168,2.738046639396503
3169,2.774153997298258
3170,2.0598110566902568
3171,2.5799202716059306
3172,2.573404769720742
3173,2.921831905149012
3174,2.7174765749421734
3175,2.794881604629535
3176,2.8700127115062077
3177,2.7625913173228076
3178,2.5628743931925477
3179,2.8254259096549608
3180,3.096638955961618
3181,2.6295893030056745
3182,3.1322492751057673
3183,3.035990137821279
3184,2.8294909389919916
3185,2.8445435173193636
3186,2.9857554649471467
3187,2.714221485225997
3188,2.523895040973923
3189,2.796901836757175
3190,2.7617296730917666
3191,2.5106522950068415
3192,2.61837069944446
3193,2.935141714899729
3194,2.301248962585288
3195,2.933793183218109
3196,3.1864562097657507
3197,2.756475116849237
3198,2.8738195334522274
3199,3.053797968529117
3200,2.725115714050924
3201,2.1108820642684556
3202,2.4228388321801817
3203,2.7715667448784838
3204,3.021885197390613
3205,2.7820616513968814
3206,2.7924076520680274
3207,2.653306373173302
3208,2.90994759744225
3209,2.8612423505570286
3210,2.1880632722029016
3211,2.8318752083765384
3212,2.7902695169169247
3213,2.29101131570498
3214,2.6711147917562283
3215,2.838891878181958
3216,2.9696841219584518
3217,2.739978911325223
3218,3.0418546211458035
3219,2.8510388216037437
3220,2.607515398181867
3221,2.8850604242068787
3222,2.926087096135169
3223,2.872190955965467
3224,2.7333724036076514
3225,2.84051777158815
3226,2.8426750258436164
3227,2.6033124752084986
3228,2.3151927943072317
3229,3.061592171585954
3230,2.8262701070234066
3231,2.7025608681831197
3232,2.9461671980454494
3233,3.110854962609173
3234,2.840521188966772
3235,2.910943104228438
3236,2.6053246107632955
3237,2.738609561451548
3238,2.611962625366496
3239,2.816798985497934
3240,2.857933538090238
3241,2.8572195215621896
3242,2.8675144275755913
3243,2.7261623018476118
3244,2.6845712706484175
3245,2.838992659452578
3246,2.7799828267894022
3247,2.9882908450474037
3248,2.383491168152967
3249,2.8561780238301733
3250,2.574372836544964
3251,3.0838088848381053
3252,2.844106707449483
3253,2.6762151410837496
3254,2.8132717676907903
3255,2.46149063682284
3256,2.5810764693506383
3257,2.6245797212108704
3258,2.8330567721912443
3259,2.6110109108852266
3260,2.8324573069752783
3261,2.7979626661999166
3262,2.6788624028933845
3263,2.9472264314476977
3264,2.974986789790305
3265,2.4504078743702418
3266,3.068054673278607
3267,2.800625774262073
3268,2.906055657752386
3269,2.586899546219563
3270,2.8821931986921183
3271,2.657632530572717
3272,2.94698146789918
3273,3.050083813389937
3274,2.803897511517424
3275,3.0831827449658067
3276,2.7649934788264803
3277,3.0166138974694996
3278,3.131430192532388
3279,2.6035342104094297
3280,2.9394894192260486
3281,2.7074844342899524
3282,2.9305383920971395
3283,2.955178085307582
3284,2.7814222499523678
3285,2.5353215592322424
3286,2.6717037669519246
3287,2.5952097526710642
3288,2.862254158356861
3289,2.6544246943274836
3290,3.170398602578481
3291,2.8245681526154627
3292,2.820209374280682
3293,3.130337175738783
3294,3.0138585513814324
3295,2.969967618087613
3296,3.0699511608294148
3297,3.008906603741043
3298,2.9178950657633305
3299,2.915666300457879
3300,2.659114418374842
3301,3.0710961873224107
3302,2.962374446620325
3303,2.823825050596802
3304,3.015119663395059
3305,2.826822041158871
3306,2.969386850057167
3307,3.051354131386587
3308,2.7732052323509224
3309,2.1897642640792987
3310,2.614018197260459
3311,2.303614789093391
3312,2.9456792277977444
3313,2.838290871376222
3314,2.820149775460829
3315,2.7106621927078223
3316,2.776787707681903
3317,2.685352461316804
3318,2.3550322659600713
3319,2.5140249136446515
3320,2.671361176423425
3321,2.882762627670982
3322,2.827575827038513
3323,2.8810718541150404
3324,2.7192324467207714
3325,2.6487063441594354
3326,2.646570110465707
3327,2.9686764248353867
3328,2.491675404910802
3329,2.716762338961219
3330,2.781824143916456
3331,2.4369224675678534
3332,2.654764047573223
3333,2.7035900436893745
3334,2.937590789350586
3335,2.7351232793207862
3336,2.6215027064378673
3337,2.8629838832000463
3338,2.7502751277693513
3339,2.8855709929331907
3340,2.68614990709991
3341,2.4351824450613577
3342,2.9759268220498543
3343,2.8507798288434643
3344,2.8213073348621935
3345,2.584230960277675
3346,2.906935213327398
3347,2.5396953437312626
3348,2.739178901221224
3349,2.1711218479837915
3350,3.0973272381150005
3351,2.7550279926763497
3352,3.1289184471603066
3353,2.454669975924082
3354,3.0432861240180884
3355,2.358855004027901
3356,3.0648226096067432
3357,2.845572854734493
3358,2.788272879170895
3359,2.6029933726279717
3360,2.7927375647374832
3361,2.64165454570392
3362,2.313644337097216
3363,2.7740053397935283
3364,3.0606165384265407
3365,2.9573184537173054
3366,2.980816216196545
3367,2.6204256586908494
3368,2.8629986967962266
3369,2.795739854853951
3370,2.804003096950111
3371,2.9176100593096503
3372,2.4773699201927895
3373,2.518235899795144
3374,2.1373670161445486
3375,2.4654495176718845
3376,2.9998811506600016
3377,2.9493520250499814
3378,2.5773592242709733
3379,2.873563139894251
3380,3.099802855564461
3381,3.0516267423357664
3382,3.0138266028376512
3383,2.6562757156141963
3384,2.481686377742889
3385,2.718311329320509
3386,2.928221229316343
3387,2.8885438191662502
3388,2.7608477674779035
3389,3.014853064072524
3390,3.0216104409817053
3391,2.7744065773564404
3392,2.9981811699879204
3393,2.579920438217434
3394,2.9954770847693455
3395,2.683462341038494
3396,2.688928040950128
3397,2.3600642813277433
3398,2.7709801133010425
3399,3.113246656634867
3400,3.0652580904914286
3401,2.9689553498506536
3402,2.8205229271954932
3403,2.8707414980817507
3404,2.945005170503026
3405,2.913827778364959
3406,2.836593217020325
3407,2.810209336640302
3408,2.9239209782408215
3409,2.865885954811725
3410,2.967533182957682
3411,2.8800400828833155
3412,2.6918902218868537
3413,2.5710458195827477
3414,2.671506131467598
3415,2.9577777841074067
3416,2.8863587496389
3417,2.854884032503664
3418,2.562577931595965
3419,2.6352125334034557
3420,2.838374042085636
3421,2.775636740125564
3422,2.9493322741670664
3423,3.181984922376796
3424,2.320655285188394
3425,2.9939648502614014
3426,2.56620643380283
3427,2.4525126514996325
3428,2.8724424973786595
3429,3.117203239296059
3430,2.728824460147275
3431,2.8525725709529084
3432,2.819635603939729
3433,2.87777684257078
3434,2.9327475556869316
3435,2.9951046512411836
3436,2.7104013758202465
3437,2.7271626756196508
3438,2.684024751631928
3439,2.705735556219621
3440,2.6111944478050426
3441,3.046671259279515
3442,2.827874004371996
3443,2.921750311295797
3444,2.9363707761452162
3445,2.69742609197561
3446,2.927730042831684
3447,2.9415381317638056
3448,2.869079130958459
3449,2.56544484025503
3450,3.044669905589439
3451,2.847847993937606
3452,2.919532272488764
3453,2.671517710240534
3454,2.44484783026448
3455,2.467191584764041
3456,3.054001168723986
3457,2.8638639162151334
3458,2.556562256628243
3459,2.995057913995713
3460,2.884526685662469
3461,3.0088435586642075
3462,2.9258878029869266
3463,2.6882830184672657
3464,2.890274659840511
3465,2.9160701230655452
3466,2.8063102325217666
3467,2.8451669770270454
3468,2.513452551820523
3469,2.7318998374298276
3470,2.6452634578034924
3471,2.9806949473292446
3472,2.9567344818363988
3473,2.756618167987069
3474,2.9655672641697817
3475,3.0867446081139622
3476,2.6375850093344546
3477,2.2862622176112475
3478,2.597226661479204
3479,2.6796217872030463
3480,2.52677435924166
3481,2.70591713907633
3482,2.6606534915215136
3483,2.992579956442587
3484,3.061679830193701
3485,3.162055981335597
3486,2.655419165939478
3487,2.5953189608050513
3488,2.9112363869419497
3489,2.9597753411554444
3490,2.6498079289630265
3491,2.931805057736493
3492,3.052859877691331
3493,3.020399035078152
3494,3.1377257078874012
3495,2.9010520049757815
3496,2.844222029325777
3497,2.9035446361881125
3498,3.0469984316146848
3499,2.767738819207448
3500,2.8226696085182263
3501,2.818026857331216
3502,2.5956543477244027
3503,2.7849403665947365
3504,2.74210269744946
3505,2.6436516290680587
3506,2.9381784402949487
3507,2.9834625966856736
3508,2.8703488302904367
3509,2.8889357911007125
3510,2.6295891143603654
3511,2.8402218804071153
3512,3.0819542134503304
3513,2.864798224104241
3514,2.660248069977622
3515,3.17416418569353
3516,3.1139336562814663
3517,2.7124787353484923
3518,3.030604198431657
3519,3.0109410517353306
3520,2.8695184229522264
3521,2.4439041359863554
3522,3.0514157945473923
3523,2.7193411089937594
3524,3.014916231667043
3525,2.305023227801146
3526,2.6439279962869766
3527,2.49815526853509
3528,2.6678194153283616
3529,2.782299234354211
3530,2.680803562835245
3531,2.351381674667821
3532,2.6351951882377107
3533,2.7933831399255764
3534,1.7744146969224792
3535,2.869414295115856
3536,2.6423224245782473
3537,2.7088926195398524
3538,2.699045063015763
3539,2.833292320390224
3540,2.6926956573261385
3541,2.997021600733538
3542,2.883974423672637
3543,2.7741895566283805
3544,2.963830538556499
3545,3.0830817911691755
3546,2.9069378689982917
3547,2.6990895543545688
3548,2.503013978303747
3549,2.8527390933803383
3550,1.8889902224707338
3551,3.055053007354484
3552,3.0430834953917816
3553,2.5859049558675986
3554,2.661723611512479
3555,3.00140565499019
3556,2.742340397508758
3557,2.5606495573782255
3558,3.071381127232379
3559,2.840985019370083
3560,2.764291571710558
3561,2.434855275830716
3562,2.723133709848483
3563,2.8407082905502796
3564,3.059708018927736
3565,2.919876076993822
3566,2.9415671768524327
3567,2.8142124050497674
3568,3.056332635504468
3569,2.822596898724907
3570,2.4097890690614676
3571,2.556379942486857
3572,2.720661346366631
3573,2.9763126834565217
3574,2.760706096374907
3575,3.18717457350977
3576,2.6969107447151877
3577,2.606022513562473
3578,2.648701780388042
3579,2.9466935781928454
3580,2.7430828485677874
3581,2.929978455983751
3582,2.5082811837259973
3583,2.885668650347144
3584,2.4271512025007955
3585,3.055036369602261
3586,2.7820943040775847
3587,2.7671209627410316
3588,2.6973420009230917
3589,2.5440255380677965
